crosswalk_id,gu_code,dong_code,roadname,change_id,crossroad_code,X_cord,Y_cord,lon,lat
06-0000037727,500.0,10900.0,769-26 도,97074,2903.0,182971.66997902977,552594.7738950914,126.80724021419424,37.57273943409021
06-0000037744,500.0,10900.0,612-61대,96286,150.0,182974.13079753198,551349.928138901,126.80729696618273,37.56152353448741
06-0000013802,500.0,10800.0,74-1잡,12125,,182975.925119097,551348.774598057,126.8073173014226,37.561513174326365
06-0000037213,500.0,10900.0,648-7도,87901,,182979.222887505,552037.712721865,126.8073386410845,37.567720506659825
06-0000029140,500.0,10900.0,74-1잡,40777,,182983.10003873397,551374.138476,126.80739792023572,37.561741833236866
06-0000029140,500.0,10900.0,74-1잡,24265,,182983.10003873397,551374.138476,126.80739792023572,37.561741833236866
06-0000013799,500.0,0.0,,24263,,182985.11747717802,551368.2948004521,126.80742088957727,37.561689219459055
06-0000013799,500.0,10900.0,621-4도,12122,,182985.11747717802,551368.2948004521,126.80742088957727,37.561689219459055
06-0000027397,500.0,10900.0,478-34학,27798,,182985.855512357,552453.100984363,126.80740407994604,37.571463237427785
06-0000003140,500.0,10900.0,534-7전,2074,,182986.077189585,552586.191111879,126.80740350134475,37.57266237026069
06-0000037220,500.0,10900.0,849-3도,87910,,182987.56968472802,552299.093523628,126.8074270565503,37.57007567695587
06-0000003140,500.0,10900.0,534-12전,74933,,182988.14546290398,552585.733369576,126.80742692456234,37.57265828424252
06-0000003140,500.0,10900.0,534-7 도,97075,2903.0,182988.21249989985,552586.4249941518,126.80742766736743,37.57266451694803
06-0000002370,500.0,10900.0,849-2도,5854,,182990.464490817,552506.159171032,126.8074550214739,37.57194137151711
06-0000013965,500.0,10900.0,543-1도,11920,,182990.68425651,552045.8712911321,126.8074681845908,37.56779422624785
06-0000013965,500.0,10900.0,543-1도,69153,,182990.690118992,552046.420202442,126.80746823821949,37.56779917199568
06-0000013965,500.0,10900.0,543-1도,69154,,182990.70114881895,552046.339613259,126.80746836493657,37.56779844609827
06-0000013965,500.0,10900.0,874 대,75175,3017.0,182990.70220204,552046.336284076,126.8074683769353,37.567798416122095
06-0000003582,500.0,10900.0,849-2도,5855,,182991.33106308,552387.621446167,126.80746758021091,37.57087337434636
06-0000003582,500.0,10900.0,849-2도,87913,,182991.33106308,552387.621446167,126.80746758021091,37.57087337434636
06-0000022976,500.0,10900.0,849-2도,20034,,182991.51150637105,552313.656377395,126.8074713381974,37.57020695962983
06-0000022976,500.0,10900.0,849-2도,87912,,182991.51150637105,552313.656377395,126.8074713381974,37.57020695962983
06-0000002370,500.0,10900.0,478-34학,74934,,182991.943785494,552507.1788687629,126.80747174309481,37.57195058620204
06-0000002370,500.0,10900.0,849-2도,74031,,182991.991979265,552506.597249243,126.80747230212697,37.57194534675791
06-0000002370,500.0,10900.0,849-2도,74029,,182992.003000515,552506.522283023,126.8074724286237,37.571944671523205
06-0000002370,500.0,10900.0,849-2도,74030,,182992.017180647,552506.591083191,126.80747258754377,37.57194529166763
06-0000022975,500.0,10900.0,849-3도,19148,,182992.44830811606,552290.373752534,126.8074824822715,37.569997202730406
06-0000037222,500.0,10900.0,491-1대,87914,,182992.61779705802,552391.239059909,126.80748206163429,37.5709059924442
06-0000022975,500.0,10900.0,849-3도,87909,,182993.94902165,552290.936523204,126.80749945650793,37.57000230094005
06-0000022974,500.0,10900.0,849-3도,20033,,182994.378347393,552236.50903563,126.80750557830078,37.56951192244927
06-0000013801,500.0,10800.0,74-1잡,101251,,182995.884512583,551344.414114638,126.80754330667587,37.56147425519508
06-0000013801,500.0,10800.0,73-3도,12124,,182996.004836149,551343.958094569,126.8075446790888,37.56147014871235
06-0000027393,500.0,10900.0,849-2도,28552,,182996.03009663397,552537.662942556,126.80751729232142,37.572225320086496
06-0000013801,500.0,10800.0,612-217도,101252,150.0,182996.17343372802,551343.886515266,126.80754658896595,37.56146950689934
06-0000027396,500.0,10900.0,849-2도,27797,,182996.23870406105,552471.467400873,126.80752118864079,37.571628908708206
06-0000027396,500.0,10900.0,849-2도,74935,,182996.23870406105,552471.467400873,126.80752118864079,37.571628908708206
06-0000022974,500.0,10900.0,849-3도,87908,,182996.535630835,552232.757214661,126.80753008443821,37.569478158716
06-0000027393,500.0,10900.0,849-4도,74028,,182997.79748142895,552536.246466532,126.80753733162425,37.57221259039753
06-0000013801,500.0,10800.0,74-1잡,46361,,182997.838059261,551344.863350235,126.80756540686521,37.56147833881025
06-0000050357,500.0,10900.0,478-34학,155687,,182997.839209892,552471.09316885,126.80753931459522,37.57162556645224
06-0000027393,500.0,10900.0,849-4도,73966,,182997.873311948,552536.38643816,126.80753818676581,37.5722138529273
06-0000003583,500.0,10900.0,491-1대,5856,,182998.39776992105,552378.87091156,126.80754777541347,37.57079466331713
06-0000037221,500.0,10900.0,849-2도,87911,,182999.81689396696,552302.260992667,126.80756561522598,37.57010444159975
06-0000003137,500.0,10900.0,534-1도,2075,,183000.818693243,552599.274270482,126.80757007004513,37.572780520322056
06-0000003137,500.0,10900.0,534-1도,95141,,183000.818693243,552599.274270482,126.80757007004513,37.572780520322056
06-0000037218,500.0,10900.0,545-8도,87906,,183002.888970383,552212.2059720979,126.80760247668492,37.569293111213156
06-0000037725,500.0,10900.0,495-21도,97073,,183003.12780638,552600.341433917,126.80759618422569,37.572790177961025
06-0000037725,500.0,10900.0,769-26 도,94877,2903.0,183003.26874989734,552600.0749942189,126.80759778586744,37.57278777996653
06-0000037214,500.0,10900.0,874 대,87902,3017.0,183003.594022657,552055.391266219,126.8076140914306,37.567880238550174
06-0000037217,500.0,10900.0,544-2도,87905,,183003.68518367602,552146.416057235,126.80761301394341,37.568700365031255
06-0000037215,500.0,10900.0,544-2도,87903,,183003.94389122105,552123.3048967021,126.80761647788952,37.568492140432966
06-0000037219,500.0,10900.0,545-5대,87907,,183007.16136401801,552220.238180035,126.8076506513695,37.56936555944166
06-0000037216,500.0,10900.0,546대,87904,,183008.340744081,552134.832171742,126.80766597988956,37.56859608118353
06-0000013800,500.0,10900.0,621-23도,12123,,183015.67014329895,551388.246540395,126.80776622937859,37.561869546497135
06-0000013800,500.0,10900.0,621-6 도,97086,,183017.13904137,551390.1289749971,126.80778281115049,37.561886534142594
06-0000013800,500.0,10900.0,621-6 도,24748,,183017.13904137,551390.1289749971,126.80778281115049,37.561886534142594
06-0000030297,500.0,10900.0,621-23도,97087,,183017.987722671,551365.568616037,126.80779298521891,37.561665263011015
06-0000030297,500.0,10900.0,621-23도,40776,,183017.987722671,551365.568616037,126.80779298521891,37.561665263011015
06-0000037739,500.0,10800.0,612-215대,97151,7081.0,183018.887060968,551365.217045819,126.80780317225799,37.56166211196335
06-0000033803,500.0,10900.0,874 대,75741,3017.0,183019.384677547,552035.946955551,126.8077932784293,37.567705338255095
06-0000037738,500.0,10900.0,614-200대,97150,7081.0,183020.914141107,551390.901372369,126.80782552078271,37.56189356293311
06-0000027391,500.0,10900.0,494-1도,97071,,183033.390286906,552614.742640831,126.80793841913916,37.57292048920362
06-0000027391,500.0,10900.0,495-21도,76780,,183033.390286906,552614.742640831,126.80793841913916,37.57292048920362
06-0000027391,500.0,10900.0,495-21도,34051,,183033.390286906,552614.742640831,126.80793841913916,37.57292048920362
06-0000027391,500.0,10900.0,808학,97072,,183035.8312498964,552615.1812442201,126.80796604048751,37.57292448592649
06-0000027392,500.0,10900.0,769-26 도,23414,,183040.154928183,552597.107761862,126.80801540218329,37.57276172527885
06-0000027392,500.0,10900.0,769-26 도,76779,,183040.154928183,552597.107761862,126.80801540218329,37.57276172527885
06-0000013062,500.0,10800.0,73-1도,15274,,183040.541585529,551385.180196319,126.80804780129965,37.56184237699941
06-0000013062,500.0,0.0,,24266,,183040.541585529,551385.180196319,126.80804780129965,37.56184237699941
06-0000029141,500.0,10900.0,621-6 도,97088,,183041.00623656,551385.474317382,126.80805305353263,37.56184503555557
06-0000029141,500.0,10900.0,621-6 도,24329,,183041.00623656,551385.474317382,126.80805305353263,37.56184503555557
06-0000027392,500.0,10900.0,534-2도,97069,,183041.78387609305,552598.2276589089,126.80803381579796,37.57277184542429
06-0000027392,500.0,10900.0,808학,97070,,183041.87068738695,552598.158532863,126.80803480009115,37.57277122420353
06-0000033802,500.0,10900.0,552-11대,75740,3017.0,183043.169001437,552037.671695402,126.8080624563258,37.56772131599615
06-0000037737,500.0,10800.0,73-15대,97149,,183043.93513203,551384.359747289,126.80808622923321,37.56183504726222
06-0000037737,500.0,10900.0,614-11답,104676,7081.0,183044.5845839,551384.50303128,126.80809357657296,37.561836350187136
06-0000052819,500.0,10900.0,904-1 도,158149,,183064.94374989672,552380.1124941937,126.80830102022165,37.57080707542696
06-0000013061,500.0,10800.0,48-44도,15273,,183070.006435984,551388.320501311,126.80838121907324,37.56187121260665
06-0000013061,500.0,10800.0,614-182 대,24737,7081.0,183072.33054600895,551388.833985408,126.8084075120704,37.5618758817449
06-0000013061,500.0,10800.0,48-5임,24736,,183072.609963267,551387.623185671,126.80841070251905,37.561864977672826
06-0000013665,500.0,10900.0,816-3도,12343,,183095.808673325,553064.709065089,126.80863461589105,37.57697578740442
06-0000013056,500.0,10800.0,65-3도,94899,,183099.83690899398,550973.6392492,126.80872839894494,37.55813551554133
06-0000013056,500.0,10800.0,65-3도,15268,,183099.83690899398,550973.6392492,126.80872839894494,37.55813551554133
06-0000037820,500.0,10800.0,1372 잡,93670,,183104.47973949695,549239.499146065,126.80882085713628,37.54251111279292
06-0000015739,500.0,10900.0,816-3도,12344,,183106.514166837,553072.569680018,126.80875562661964,37.57704680710317
06-0000050355,500.0,10900.0,486-45대,155685,,183109.01399633198,552471.80673341,126.80879776561724,37.57163404053071
06-0000037823,500.0,10800.0,1372 잡,97309,,183110.20795046398,549227.544051617,126.80888594861193,37.54240350295561
06-0000050358,500.0,10900.0,486-2대,155688,,183112.60797930305,552426.160037372,126.80883949967657,37.57122283416879
06-0000013664,500.0,10900.0,801체,12342,,183115.298905994,552982.889376955,126.80885714002042,37.57623895816928
06-0000050356,500.0,10900.0,486-3대,155686,,183115.963273197,552477.220448907,126.80887630485071,37.57168294495198
06-0000037821,500.0,10800.0,1372 잡,93669,,183117.05560983397,549235.9048105121,126.80896323972871,37.54247895831866
06-0000013063,500.0,10800.0,434-10잡,14168,,183117.89345575398,551448.736370571,126.8089218258519,37.56241643292474
06-0000013063,500.0,0.0,,24330,,183117.89345575398,551448.736370571,126.8089218258519,37.56241643292474
06-0000038059,500.0,10800.0,614-1대,101364,7935.0,183118.78967499046,551448.5650146015,126.80893197349705,37.56241490543828
06-0000029142,500.0,10900.0,620-230대,101363,,183118.929751318,551448.738004167,126.80893355494626,37.56241646662539
06-0000029142,500.0,10900.0,620-230대,24735,,183118.929751318,551448.738004167,126.80893355494626,37.56241646662539
06-0000039362,500.0,10900.0,816-3도,107824,,183124.862961006,553005.476245382,126.80896488923835,37.57644263872261
06-0000038567,500.0,10900.0,816-3도,107823,,183125.717054067,553004.513964419,126.80897458010391,37.576433984319145
06-0000038567,500.0,10900.0,816-3도,100162,,183125.717054067,553004.513964419,126.80897458010391,37.576433984319145
06-0000038567,500.0,10900.0,816-3도,100161,,183126.017043288,553004.613952574,126.80897797381506,37.57643489069717
06-0000037822,500.0,10800.0,1372 잡,93668,,183126.274571445,549238.944309928,126.80906748532009,37.542506512757356
06-0000034378,500.0,10900.0,810-7도,77355,,183130.17021602398,552631.6383742,126.80903357112076,37.57307449532146
06-0000033801,500.0,10900.0,868 대,75739,7642.0,183139.21093750047,552056.843749865,126.80914912670505,37.56789581682922
06-0000048346,500.0,10900.0,810-6대,153676,,183143.797637782,552617.049358817,126.80918816808321,37.57294329919701
06-0000024638,500.0,10900.0,585-3도,8117,,183148.127553583,552045.590758422,126.80925031382276,37.567794591533776
06-0000024638,500.0,10900.0,868 대,75174,7642.0,183148.18749999962,552046.3437498637,126.80925097506413,37.56780137701333
06-0000024638,500.0,10900.0,585-3도,29731,,183148.19201735,552046.364472165,126.80925102572051,37.56780156380197
06-0000013342,500.0,10800.0,46-2전,14000,,183166.207896848,551491.696921382,126.80946767875692,37.56280438760813
06-0000013342,500.0,10800.0,46-2전,101425,,183166.207896848,551491.696921382,126.80946767875692,37.56280438760813
06-0000038060,500.0,10900.0,434-10잡,101426,,183166.771642927,551491.379591631,126.80947406673373,37.562801538790985
06-0000013663,500.0,10900.0,813-16도,17748,,183178.651623668,552983.881453156,126.80957429656613,37.576249055730884
06-0000013663,500.0,10900.0,816대,37675,,183180.04954799789,552984.0499942639,126.80959011779093,37.576250599794896
06-0000013057,500.0,10800.0,53-3도,15269,,183195.289492573,551323.154959878,126.80980069595232,37.561286369329906
06-0000013057,500.0,10800.0,432-1도,48900,,183197.33473550397,551325.306268724,126.80982379506392,37.561305789734504
06-0000013057,500.0,10800.0,432-1도,97085,,183197.33473550397,551325.306268724,126.80982379506392,37.561305789734504
06-0000013057,500.0,10800.0,432-1도,76785,,183197.33473550397,551325.306268724,126.80982379506392,37.561305789734504
06-0000013057,500.0,10800.0,614-21 대,104369,8198.0,183197.34010538895,551325.147631772,126.80982385947412,37.56130436052652
06-0000013155,500.0,10800.0,0-14 가,14340,,183199.345864517,550865.753373477,126.80985707943493,37.55716529115743
06-0000013155,500.0,10800.0,61-274대,94896,,183200.941986408,550867.235495502,126.80987510966897,37.55717867405389
06-0000013060,500.0,10800.0,45-43도,97084,,183208.82366301602,551359.333674649,126.80995304982832,37.56161258323851
06-0000013060,500.0,10800.0,산23-1임,15272,,183208.82366301602,551359.333674649,126.80995304982832,37.56161258323851
06-0000013060,500.0,10800.0,614-72대,104677,8198.0,183209.73039408398,551360.916728223,126.80996327616928,37.561626862939285
06-0000013635,500.0,10900.0,562-2도,2672,,183209.829609938,552640.854658936,126.80993509966116,37.573158988361946
06-0000013635,500.0,10900.0,488-9도,57334,,183209.938600605,552640.9211463489,126.80993633190805,37.57315958939322
06-0000013635,500.0,10900.0,488-9도,57335,,183210.016602342,552640.971825679,126.8099372137236,37.57316004743047
06-0000013635,500.0,10900.0,488-9도,57336,,183210.05581745398,552640.95828236,126.80993765794695,37.57315992612122
06-0000013635,500.0,10900.0,488-9도,95145,,183210.05581745398,552640.95828236,126.80993765794695,37.57315992612122
06-0000013635,500.0,10900.0,488-9도,57333,,183210.059732592,552641.079475923,126.8099376994911,37.57316101813442
06-0000013635,500.0,10900.0,488-9도,57332,,183210.33363015106,552640.913609954,126.80994080379656,37.573159528690375
06-0000037713,500.0,10900.0,811-25도,95150,397.0,183211.619404247,552641.2931368711,126.8099553500098,37.57316297162158
06-0000037713,500.0,10900.0,488-9도,95146,,183211.876914487,552641.576988506,126.809958258515,37.57316553378893
06-0000013635,500.0,10900.0,488-9도,57331,,183212.84749987398,552643.229935978,126.80996920765496,37.57318044436611
06-0000013636,500.0,10900.0,488-17도,2673,,183214.44327283,552654.779500191,126.80998700734699,37.5732845338562
06-0000038699,500.0,10800.0,43-3도,101247,,183215.46101454602,551332.806030924,126.81002877961208,37.561373692255394
06-0000013058,500.0,10800.0,0-21 가,15270,,183216.40644353602,551189.286838531,126.81004276311137,37.56008061321332
06-0000013636,500.0,10900.0,488-17도,57267,,183216.874625103,552656.632002081,126.81001448778635,37.573301269008454
