crosswalk_id,bus,on_bus,off_bus,distance
06-0000028788,수명중고등학교,4.341463414634147,93.78048780487804,41.21525194560276
06-0000039748,강서한강자이아파트,28.60975609756097,36.48780487804878,41.23852540973016
06-0000013060,송정역,163.76151761517616,42.31707317073171,41.38225520743251
06-0000013693,화곡역.현대주유소,164.09534368070953,127.2261640798226,41.53664598732106
06-0000002940,까치시장,16.51219512195122,3.1951219512195124,41.645449735637364
06-0000025617,우성아파트,60.29268292682927,94.1219512195122,41.665244123615274
06-0000012999,관음삼성.보람더하임아파트,29.07317073170732,121.51219512195122,41.72565206763946
06-0000038063,공항시장역3번출구,65.69039145907473,34.52313167259786,41.780086825184455
06-0000013162,가양초등학교,77.9219512195122,74.06341463414634,41.803787570474604
06-0000033452,가양4.5단지상가앞,9.24390243902439,40.609756097560975,41.854819463910005
06-0000038451,등촌역1번출구,272.1219512195122,186.3658536585366,41.997958362296906
06-0000013579,가양4.5단지상가앞,9.24390243902439,40.609756097560975,42.06658730301909
06-0000045776,마곡나루역,428.7073170731707,91.8780487804878,42.158284421442715
06-0000037224,화곡동백구사,126.20121951219512,238.390243902439,42.164307246474586
06-0000013647,한서고등학교.보람아파트,1.25,42.75609756097561,42.28809132990544
06-0000051463,서울서진학교.우체국앞.허준박물관,35.573170731707314,36.90853658536585,42.30908613481157
06-0000049453,마곡실내배드민턴장,23.353658536585368,20.54268292682927,42.310797329961694
06-0000024247,대림아파트,58.609756097560975,7.024390243902439,42.31500990129477
06-0000032154,한국폴리텍1.서울강서대학교,131.09756097560975,169.84010840108402,42.3632036667756
06-0000039039,마곡역,21.865546218487395,44.747899159663866,42.558407925334436
06-0000040248,하나마트,33.75609756097561,15.914634146341465,42.673566128981804
06-0000037757,KBS스포츠월드,115.60975609756098,172.39837398373984,42.78940649241566
06-0000037758,KBS스포츠월드,115.60975609756098,172.39837398373984,42.87416578022055
06-0000013136,본동시장,88.36585365853658,141.65853658536585,42.88045492876768
06-0000026104,가양한강타운아파트,111.78048780487804,41.95121951219512,42.92126978829558
06-0000013677,이마트.강서소방서,38.479674796747965,55.46341463414634,43.00564588103281
06-0000013344,공항시장역.공항성산교회,68.37743190661479,44.58365758754864,43.09295553115188
06-0000038820,화곡8동주민센터.까치산시장,190.70243902439023,71.82926829268293,43.11886437342513
06-0000045855,마곡엠밸리4단지,38.09756097560975,137.609756097561,43.14835142240661
06-0000044809,마곡엠밸리1단지,6.853658536585366,6.390243902439025,43.19790666276384
06-0000038067,공항시장역.공항성산교회,68.37743190661479,44.58365758754864,43.40487953502401
06-0000039303,"공항중학교.마곡엠밸리9,10단지",65.20379146919431,11.62085308056872,43.44711830984786
06-0000045833,서울항공비즈니스고등학교,48.78787878787879,62.25108225108225,43.47108373754021
06-0000002992,목동사거리,125.1219512195122,239.5731707317073,43.478911030515874
06-0000011691,외발산신광명마을,16.463414634146343,78.93658536585366,43.57980046054798
06-0000049976,서울호서전문학교.등촌주공3단지아파트,76.03135888501743,85.95121951219512,43.58477282313913
06-0000028767,마곡.수명산파크2단지,17.51219512195122,339.4390243902439,43.62407537720008
06-0000030620,등촌중학교.백석초등학교,59.00731707317073,106.1780487804878,43.64740779200209
06-0000032381,푸르지오APT,82.2439024390244,193.7560975609756,43.66907124924342
06-0000014512,등촌3동천주교회,50.260162601626014,62.46341463414634,43.69002681314144
06-0000038700,송정역,163.76151761517616,42.31707317073171,43.84957518345159
06-0000013102,송정중학교정문,72.91463414634147,23.182926829268293,43.8527272447537
06-0000013747,변전소,3.463414634146341,67.3170731707317,44.00567642038924
06-0000018477,관음삼성.보람더하임아파트,29.07317073170732,121.51219512195122,44.04930250419817
06-0000013669,목동시장.대일고교.배광교회,97.53587443946188,93.35874439461884,44.07310588411584
06-0000033807,SBS공개홀,65.96747967479675,91.88617886178862,44.21351221177669
06-0000028748,마곡수명산파크2단지,166.1788617886179,17.91869918699187,44.24969244284085
06-0000011611,서울항공비즈니스고등학교,73.66310160427807,37.27272727272727,44.36771712189502
06-0000044394,다솔마을.강서농수산물도매시장,55.26829268292683,83.3170731707317,44.45066148515697
06-0000028000,개화119안전센터,8.663414634146342,2.0,44.45592556114817
06-0000013180,대원시장,45.759312320916905,42.83094555873925,44.55275429984453
06-0000034389,양천향교역.휴먼빌아파트,100.51219512195122,118.34756097560977,44.62805622506034
06-0000013058,제과점앞,52.65853658536585,33.792682926829265,44.647349712289
06-0000041120,강서한강자이아파트,28.60975609756097,36.48780487804878,44.64990856471969
06-0000051466,태영송화아파트,77.2,45.37560975609756,44.77828761950676
06-0000011840,화곡중앙골목시장,255.2780487804878,179.9121951219512,44.78091025409605
06-0000031751,등촌7단지아파트,107.04878048780488,173.46341463414635,44.87969366059446
06-0000013188,강서농협,19.951219512195124,56.53658536585366,44.89257437212437
06-0000014169,등촌3동성당사거리,40.85365853658536,169.90243902439025,44.98302998921833
06-0000012113,화곡동백구사,126.20121951219512,238.390243902439,45.126415724387265
06-0000019873,"공항중학교.마곡엠밸리9,10단지",65.20379146919431,11.62085308056872,45.20206937438029
06-0000049543,서울식물원.식물문화센터,31.48780487804878,13.75609756097561,45.23603580570889
06-0000027419,동아1.2차아파트,262.1707317073171,155.17073170731706,45.24523756394535
06-0000013526,방화동도시개발2단지아파트,119.9329268292683,47.40853658536585,45.33534463229975
06-0000033821,서울신정초등학교,116.41056910569104,83.35772357723577,45.52297257086023
06-0000035547,강서구청별관,87.84552845528455,17.024390243902438,45.52409757827144
06-0000003621,은창아파트,8.536585365853659,15.75609756097561,45.66821198702205
06-0000037897,등촌역.강서보건소,137.68149210903874,205.26111908177904,45.76507399856593
06-0000013696,볏골어린이공원,46.707317073170735,322.5243902439024,45.8661769704539
06-0000041374,마곡엠밸리15단지아파트,90.57723577235772,40.69918699186992,45.95896180966735
06-0000030619,등촌중학교.백석초등학교,59.00731707317073,106.1780487804878,45.9807887815933
06-0000015721,태영송화아파트,77.2,45.37560975609756,46.023784562862595
06-0000044692,강서세무서.공항초교,9.048780487804878,23.365853658536587,46.07703441499959
06-0000013544,방화도시7단지.국립국어원,50.19512195121951,2.5853658536585367,46.30653996704487
06-0000045649,방화동도시개발2단지아파트,119.9329268292683,47.40853658536585,46.32944235017673
06-0000049387,삼성아파트,4.902439024390244,17.804878048780488,46.44868430019092
06-0000012155,발산역3번출구,219.02439024390245,264.7560975609756,46.46139504915656
06-0000013011,강서대학교,106.1219512195122,62.68292682926829,46.465553673958105
06-0000013467,가양한강타운아파트,51.420731707317074,117.75,46.5361527084354
06-0000013097,가양3동도시개발9단지아파트,67.14634146341463,54.85365853658536,46.58434397075634
06-0000011839,화곡대림아파트,147.37560975609756,76.15609756097561,46.625580627100945
06-0000013007,우장초등학교,160.20243902439023,131.44878048780487,46.65510321139354
06-0000027394,개화산역,47.10119047619048,27.03273809523809,46.91836270068161
06-0000012362,화곡푸르지오,44.63414634146341,74.9329268292683,46.93321625763565
06-0000052464,블루나인비지니스센터.이마트,79.5650406504065,53.207317073170735,46.9524146378106
06-0000045668,마곡엠밸리7단지.712동,22.69189189189189,52.43243243243244,47.00170619397387
06-0000013302,염창동관음삼성아파트,160.7219512195122,64.24878048780488,47.037633785290744
06-0000013964,서울방화초등학교,5.024390243902439,9.195121951219512,47.090713139239284
06-0000044691,강서세무서.공항초교,9.048780487804878,23.365853658536587,47.16180800012696
06-0000013751,가양2단지성지아파트.동양고등학교,45.323170731707314,76.09756097560975,47.254590649830675
06-0000050029,강서구청사거리.서울디지털대학교,192.3089430894309,137.85162601626016,47.257976807554606
06-0000049452,마곡실내배드민턴장,23.353658536585368,20.54268292682927,47.26140305682888
06-0000045428,한서고등학교.보람아파트,1.6341463414634143,7.487804878048781,47.313527329569986
06-0000037753,강서구청사거리.서울디지털대학교,192.3089430894309,137.85162601626016,47.38384001183109
06-0000012599,동아3차아파트,29.804878048780488,50.0,47.40725201878362
06-0000028956,블루나인비지니스센터.이마트,63.40487804878049,92.74634146341464,47.46823479945837
06-0000013504,까치산역2번출구,421.8644986449864,392.2547425474255,47.48687884035337
06-0000028540,우장산동주민센터,58.14634146341464,124.29268292682929,47.562037682943696
06-0000052818,등명중학교,48.31707317073171,11.0,47.81442691976842
06-0000013044,수명산파크1단지아파트앞,322.8048780487805,28.21951219512195,47.94981723385252
06-0000015692,동아3차아파트,29.804878048780488,50.0,48.01084126071361
06-0000050940,발산역7번출구,46.05691056910569,25.821138211382117,48.077918052659406
06-0000012152,발산역3번출구,219.02439024390245,264.7560975609756,48.095162191184876
06-0000045831,서울항공비즈니스고등학교,48.78787878787879,62.25108225108225,48.16087321823937
06-0000011875,염창역2번출구,21.682926829268293,629.780487804878,48.20440222146422
06-0000015671,곰달래아파트,3.048780487804878,17.341463414634145,48.24510740132295
06-0000012866,가양동CJ주식회사,27.943089430894307,32.16260162601626,48.27456964550441
06-0000013130,강서구민올림픽체육센터,10.853658536585366,24.48780487804878,48.289370634698514
06-0000024645,강서구청입구,366.780487804878,121.39024390243902,48.29098033460865
06-0000040059,가양동CJ주식회사,27.943089430894307,32.16260162601626,48.377656975132865
06-0000045665,마곡엠밸리7단지앞,3.1707317073170733,4.219512195121951,48.454221494556045
06-0000013150,국립항공박물관.공항동천주교회,72.01219512195122,33.3780487804878,48.45613395448379
06-0000052682,하이웨이주유소,71.4390243902439,98.4390243902439,48.515492195320796
06-0000040249,하나마트,33.75609756097561,15.914634146341465,48.582256361091396
06-0000012146,발산역,258.4939024390244,109.38414634146342,48.606937239176915
06-0000013437,기업은행,12.731707317073171,117.04878048780488,48.63817837420463
06-0000013356,강서구청사거리.서울디지털대학교,192.3089430894309,137.85162601626016,48.665718939256294
06-0000013161,마곡13단지힐스테이트후문,72.1219512195122,1.2926829268292683,48.669193857609514
06-0000002690,아이파크아파트.백석중학교.실로암안과,109.09756097560977,156.7439024390244,48.68233861663805
06-0000038064,공항시장역3번출구,65.69039145907473,34.52313167259786,48.75383562120112
06-0000013484,강서공업고등학교,78.79268292682927,11.439024390243905,48.771307443832015
06-0000021798,백연공원,19.585365853658537,35.41463414634146,48.82887712496372
06-0000045818,강서세무서.공항초교,4.829268292682927,8.829268292682928,48.88983725992033
06-0000013284,태영송화아파트,77.2,45.37560975609756,49.01721035425632
06-0000019846,목동성원아파트,120.63111111111112,78.74444444444444,49.27754162312842
06-0000019867,KBS스포츠월드,159.77551020408163,101.8938775510204,49.410990714223495
06-0000013523,화곡중.고등학교,123.7560975609756,313.5609756097561,49.478131717214744
06-0000024649,공항동주민센터,45.4390243902439,52.073170731707314,49.518958554684005
06-0000036908,방화동도시개발2단지아파트,119.9329268292683,47.40853658536585,49.55056284323995
06-0000027389,개화산역,47.10119047619048,27.03273809523809,49.58193598169439
06-0000003060,가양도시개발4단지아파트,43.59146341463415,40.6219512195122,49.60875942395558
06-0000031754,가양역.우성아파트,141.8130081300813,157.5528455284553,49.62060108447325
06-0000051454,강서구민올림픽체육센터,27.463414634146343,14.853658536585366,49.7062233611295
06-0000026765,신방화사거리,33.53658536585366,91.4390243902439,49.80130715876795
06-0000015670,강서힐스테이트아파트,163.65853658536585,73.39024390243902,49.82854466853101
06-0000038500,양서1단지우장산아이파크이편한세상,14.390243902439025,237.26829268292684,49.843599035226895
06-0000000055,방화동도시개발11단지,7.351219512195122,31.39512195121951,50.016729464330474
06-0000003609,공원앞,0.2439024390243902,96.8780487804878,50.19053648928005
06-0000015760,등촌3동성당사거리,40.85365853658536,169.90243902439025,50.25364160903053
06-0000019874,"공항중학교.마곡엠밸리9,10단지",65.20379146919431,11.62085308056872,50.30927955863736
06-0000013571,등촌동대림아파트,192.34146341463412,115.39024390243902,50.32748819185912
06-0000037752,강서구청사거리.서울디지털대학교,192.3089430894309,137.85162601626016,50.33937786006261
06-0000039036,마곡역,0.8780487804878049,14.390243902439025,50.42170938824425
06-0000013549,대원시장,40.48076923076923,50.18131868131868,50.48331428098186
06-0000027834,강서구청별관,87.84552845528455,17.024390243902438,50.59513971269748
06-0000028511,양서1단지우장산아이파크이편한세상,14.390243902439025,237.26829268292684,50.63826708728169
06-0000028783,수명중고등학교,4.341463414634147,93.78048780487804,50.64044260498846
06-0000013525,방화동도시개발2단지아파트,119.9329268292683,47.40853658536585,50.76035387603036
06-0000003345,명덕고등학교.서울스타병원,96.15945330296128,95.9521640091116,50.813206239230304
06-0000041368,마곡역,52.109756097560975,131.3821138211382,50.87443502396299
06-0000012605,핑크힐병원,41.7479674796748,44.83739837398374,50.99117499006171
06-0000034375,등촌주공5단지아파트,20.451219512195124,57.19512195121951,51.082349747721004
06-0000046649,양천향교역,166.4878048780488,34.65853658536585,51.11578708200244
06-0000013493,KT강서지사,112.5,95.16463414634148,51.12277692246001
06-0000045872,서남환경공원.마곡청구아파트,89.45121951219512,18.414634146341463,51.174463325255694
06-0000044814,신방화역5번출구,76.02614379084967,21.67320261437909,51.22051190246321
06-0000030979,수명산파크1단지,34.24390243902439,358.3170731707317,51.231420204629906
06-0000013574,등촌동대림아파트,192.34146341463412,115.39024390243902,51.34597926042519
06-0000012408,방화동도시개발11단지,7.351219512195122,31.39512195121951,51.42544324421815
06-0000013045,수명산파크1단지,34.24390243902439,358.3170731707317,51.431498693616454
06-0000045832,서울항공비즈니스고등학교,48.78787878787879,62.25108225108225,51.466153118366115
06-0000013692,화곡역.현대주유소,164.09534368070953,127.2261640798226,51.56195794928439
06-0000050941,발산역7번출구,46.05691056910569,25.821138211382117,51.66193873015937
06-0000003384,화곡전화국,43.21951219512195,14.731707317073171,51.70862882110571
06-0000012940,가양2단지성지아파트.동양고등학교,107.86585365853658,48.10365853658536,51.7205711999827
06-0000025491,콘티넨탈호텔,33.90243902439025,36.14634146341464,51.743303074614246
06-0000027788,공항중학교.마곡엠밸리9단지,67.53658536585365,41.51219512195122,51.767998817460466
06-0000021802,하나마트,33.75609756097561,15.914634146341465,51.78427206256866
06-0000035386,명덕고등학교.서울스타병원,94.38600451467268,97.30699774266364,51.838094095375325
06-0000037774,마곡역,52.109756097560975,131.3821138211382,51.91892087426835
06-0000039744,등촌동대림아파트,192.34146341463412,115.39024390243902,51.957771673399954
06-0000013503,까치산역2번출구,421.8644986449864,392.2547425474255,52.06824598325896
06-0000037832,서울자동차학원,3.7560975609756095,51.97560975609756,52.088115719521994
06-0000024640,우장산월드메르디앙아파트,116.60975609756098,149.1951219512195,52.118878276316025
06-0000050942,발산역7번출구,46.05691056910569,25.821138211382117,52.193002287725996
06-0000027823,가양3동도시개발6단지아파트,43.7479674796748,37.29268292682927,52.23552824595403
06-0000013649,한서고등학교.보람아파트,5.804878048780488,2.707317073170732,52.340732669232345
06-0000019572,방화동도시개발2단지아파트,55.69918699186992,127.89430894308944,52.42144509309029
06-0000049977,발산역3번출구,163.4878048780488,204.39512195121952,52.459739102244264
06-0000013533,화곡역1번출구,70.59779614325069,90.60881542699724,52.6391651927871
06-0000050011,서울항공비즈니스고등학교,73.66310160427807,37.27272727272727,52.670479904607106
06-0000015775,등촌3동천주교회,50.260162601626014,62.46341463414634,52.785164440127296
06-0000028804,마곡수명산파크7단지,112.29268292682929,29.91869918699187,52.797244695754685
06-0000012024,염창동아3차아파트,81.65853658536585,27.068292682926828,52.82256619278558
06-0000021799,백연공원,19.585365853658537,35.41463414634146,52.871843601409616
06-0000030342,신방화사거리,33.53658536585366,91.4390243902439,52.985030541303935
06-0000040241,강서구립봉제산어르신복지센터,98.54878048780488,7.268292682926829,53.06835888869587
06-0000033826,서울신정초등학교,96.13658536585366,100.62926829268292,53.07998945742443
06-0000049495,변전소,43.78048780487805,46.51219512195122,53.10878302937576
06-0000033830,화곡전화국,43.21951219512195,14.731707317073171,53.144559339804374
06-0000012114,화곡동백구사,126.20121951219512,238.390243902439,53.14516571886119
06-0000028808,서울자동차학원,3.7560975609756095,51.97560975609756,53.16162206504478
06-0000002980,까치시장,16.51219512195122,3.1951219512195124,53.17553273334583
06-0000013137,본동시장,88.36585365853658,141.65853658536585,53.254800694683105
06-0000036909,신방화사거리,33.53658536585366,91.4390243902439,53.272261128180354
06-0000039371,강서힐스테이트아파트,163.65853658536585,73.39024390243902,53.382609682186775
06-0000045669,마곡엠밸리6.7단지.마곡중학교,88.94656488549619,22.3206106870229,53.41091877003727
06-0000013125,대한항공.메이필드호텔,6.0,0.1066666666666666,53.44472433958713
06-0000045830,마곡엠밸리7단지.712동,22.69189189189189,52.43243243243244,53.52741112883786
06-0000027824,가양3동도시개발6단지아파트,43.7479674796748,37.29268292682927,53.577866062593266
06-0000039749,강서한강자이아파트,28.60975609756097,36.48780487804878,53.6259540082423
06-0000038062,공항시장역3번출구,65.69039145907473,34.52313167259786,53.70329757874067
06-0000013123,대한항공.메이필드호텔,6.0,0.1066666666666666,53.72331153622036
06-0000027830,가양3동주민센터,77.82926829268293,91.14634146341464,53.80483141651476
06-0000027825,가양초등학교,77.9219512195122,74.06341463414634,53.98488029352161
06-0000022979,화원중학교,23.963414634146343,53.98780487804878,54.146834864625774
06-0000011881,발산초등학교,23.51219512195122,118.1219512195122,54.21466812949606
06-0000027786,공항중학교.마곡엠밸리9단지,67.53658536585365,41.51219512195122,54.22445191117872
06-0000041164,강서세무서,95.25833333333334,24.15,54.340163211250925
06-0000045767,서울호서전문학교.등촌주공3단지아파트,76.03135888501743,85.95121951219512,54.380151331977125
06-0000041457,"공항중학교.마곡엠밸리9,10단지",18.6530612244898,82.88163265306123,54.431291611658054
06-0000040246,황제참치,25.97560975609756,38.0,54.512996949438595
06-0000027805,등촌역1번출구,272.1219512195122,186.3658536585366,54.540594018183654
06-0000045777,마곡나루역,428.7073170731707,91.8780487804878,54.54283402793137
06-0000039043,마곡역,145.4430894308943,53.71138211382114,54.59027942283862
06-0000013149,강서구민올림픽체육센터,27.463414634146343,14.853658536585366,54.669072802173254
06-0000011608,서울항공비즈니스고등학교,48.78787878787879,62.25108225108225,54.68634571925665
06-0000036910,신방화사거리,112.03846153846152,38.80769230769231,54.8502353464658
06-0000025490,콘티넨탈호텔,33.90243902439025,36.14634146341464,54.85955076496837
06-0000013138,본동시장,88.36585365853658,141.65853658536585,54.886731867250354
06-0000026048,양천초등학교.겸재정선미술관,152.6158536585366,68.6951219512195,54.98555477235166
06-0000013169,다솔마을.강서농수산물도매시장,55.26829268292683,83.3170731707317,55.068164089241485
06-0000041174,강서세무서,95.25833333333334,24.15,55.076564291668156
06-0000039032,개화산역,47.10119047619048,27.03273809523809,55.175721378224466
06-0000000042,김포공항국내선,198.8390243902439,25.5219512195122,55.18831109790242
06-0000013510,정곡초교,13.170731707317072,2.463414634146341,55.193540261656786
06-0000041372,마곡엠밸리15단지아파트,90.57723577235772,40.69918699186992,55.196403824777974
06-0000012145,발산역3번출구,219.02439024390245,264.7560975609756,55.215332287470645
06-0000013491,신방화사거리,112.03846153846152,38.80769230769231,55.247986318681036
06-0000048580,방화역,69.8362369337979,5.993031358885017,55.27211991753622
06-0000013289,이마트.증미역,44.073170731707314,82.17073170731707,55.302970495974876
06-0000045854,마곡엠밸리4단지,38.09756097560975,137.609756097561,55.33994791726074
06-0000030273,양천향교역.휴먼빌아파트,100.51219512195122,118.34756097560977,55.358005216078915
06-0000039034,"공항중학교.마곡엠밸리9,10단지",18.6530612244898,82.88163265306123,55.401515060940426
06-0000036926,등촌동대림아파트,192.34146341463412,115.39024390243902,55.529313569254846
06-0000026764,프라임마트,10.804878048780488,4.243902439024391,55.539117846364
06-0000028790,수명산파크상가,268.8048780487805,21.634146341463413,55.664475903495784
06-0000038972,천주교성당,226.4878048780488,15.78048780487805,55.68155566602975
06-0000012148,발산역,258.4939024390244,109.38414634146342,55.6983076147253
06-0000013584,서울서진학교.우체국앞.허준박물관,35.573170731707314,36.90853658536585,55.753634872498765
06-0000013514,정곡초교,0.3902439024390244,19.26829268292683,55.8098360845205
06-0000036835,방화역2번출구,7.341463414634147,76.51219512195122,55.81501331516975
06-0000015713,다솔마을,5.365853658536586,0.6341463414634146,55.96197420816623
06-0000013278,강서구청.한국건강관리협회,223.84146341463412,148.0341463414634,56.04034067306925
06-0000045867,서남환경공원.마곡청구아파트,14.65040650406504,90.48780487804878,56.090843225736506
06-0000027395,개화산역,47.10119047619048,27.03273809523809,56.24282268958383
06-0000005716,까치시장,16.51219512195122,3.1951219512195124,56.358540283309644
06-0000049568,LG사이언스파크,55.707317073170735,96.7560975609756,56.36382604404287
06-0000013640,국민은행방화동지점,37.77894736842105,69.43157894736842,56.427529727212985
06-0000039750,서울서진학교.우체국앞.허준박물관,35.573170731707314,36.90853658536585,56.433624203866636
06-0000049454,마곡실내배드민턴장,23.353658536585368,20.54268292682927,56.5141383580773
06-0000028807,수명산파크7단지상가,153.02439024390245,6.2682926829268295,56.553966423399245
06-0000012094,강서힐스테이트아파트,163.65853658536585,73.39024390243902,56.61701819494451
06-0000003610,공원앞,0.2439024390243902,96.8780487804878,56.67772645189442
06-0000019866,KBS스포츠월드,159.77551020408163,101.8938775510204,56.73210927140066
06-0000026103,가양한강타운아파트,111.78048780487804,41.95121951219512,56.766435563687224
06-0000013436,기업은행,12.731707317073171,117.04878048780488,56.79637210084665
06-0000033825,서울신정초등학교,96.13658536585366,100.62926829268292,56.816445012228
06-0000030981,수명산근린공원,14.902439024390244,146.21951219512195,56.84108489472821
06-0000028087,신월초등학교,27.835365853658537,69.0670731707317,57.00256298023944
06-0000013012,백연공원,19.585365853658537,35.41463414634146,57.03786121435289
06-0000026758,방화역,69.8362369337979,5.993031358885017,57.10702833123798
06-0000038971,천주교성당,226.4878048780488,15.78048780487805,57.123765828469224
06-0000039745,등촌동대림아파트,192.34146341463412,115.39024390243902,57.18869629340006
06-0000013100,다솔마을,5.365853658536586,0.6341463414634146,57.237370196797315
06-0000045819,강서세무서.공항초교,4.829268292682927,8.829268292682928,57.24996843222864
06-0000013654,방화역2번출구,7.341463414634147,76.51219512195122,57.28171853246645
06-0000027362,명덕고등학교.서울스타병원,94.38600451467268,97.30699774266364,57.32192673030937
06-0000012975,공항중학교.마곡엠밸리9단지,67.53658536585365,41.51219512195122,57.34173567721385
06-0000013004,강서구청.한국건강관리협회,199.48292682926828,240.0121951219512,57.53209789093839
06-0000028086,신월초등학교,27.835365853658537,69.0670731707317,57.55810967128824
06-0000015726,가양역.우성아파트,141.8130081300813,157.5528455284553,57.71071778248121
06-0000035126,우장초등학교,171.6,170.3170731707317,57.73474799286059
06-0000028770,수명산파크상가,268.8048780487805,21.634146341463413,57.753303727709294
06-0000028768,마곡.수명산파크2단지,17.51219512195122,339.4390243902439,57.80458885748626
06-0000028099,미주아파트,93.34146341463416,46.58536585365854,57.94917472702917
06-0000037770,서울방화초등학교,5.024390243902439,9.195121951219512,57.951212199746166
06-0000012168,서울호서전문학교.등촌주공3단지아파트,76.03135888501743,85.95121951219512,57.97496506049778
06-0000045711,마곡역,0.8780487804878049,14.390243902439025,58.01488507438398
06-0000002366,개화산역,47.10119047619048,27.03273809523809,58.09822266810996
06-0000047804,가양동CJ주식회사,27.943089430894307,32.16260162601626,58.289824009837965
06-0000049560,LG사이언스파크,44.78048780487805,66.97560975609755,58.449913297958766
06-0000028798,수명산파크상가,268.8048780487805,21.634146341463413,58.52126878034779
06-0000023878,강서면허시험장.강서농수산물시장,57.02439024390244,12.717073170731709,58.694807971488956
06-0000044812,마곡엠밸리1단지,6.853658536585366,6.390243902439025,58.70908257706742
06-0000013357,강서구청사거리.서울디지털대학교,192.3089430894309,137.85162601626016,58.82576619918156
06-0000014047,방화중학교,80.02439024390245,10.975609756097562,58.88189214459308
06-0000045769,서울강서우체국,35.95609756097561,15.86829268292683,58.88444511858562
06-0000045672,마곡엠밸리4단지,38.09756097560975,137.609756097561,58.929529082446834
06-0000012945,목동사거리,125.1219512195122,239.5731707317073,58.9414766281379
06-0000049675,발산역9번출구,123.6411149825784,79.28222996515679,58.94611897625599
06-0000013274,한국건강관리협회,189.609756097561,332.3414634146341,58.99734814817255
06-0000041365,마곡역,145.4430894308943,53.71138211382114,59.030341090273666
06-0000026278,서울방화초등학교,5.024390243902439,9.195121951219512,59.059823812428284
06-0000013165,가양7단지상가앞,84.32926829268293,10.841463414634148,59.16048237572183
06-0000013488,강서공업고등학교,78.79268292682927,11.439024390243905,59.201140311699895
06-0000013952,방신전통시장,156.609756097561,28.682926829268293,59.26754730332743
06-0000045847,마곡나루역,4.804878048780488,16.878048780487806,59.29623770762332
06-0000049449,변전소,43.78048780487805,46.51219512195122,59.314187108558706
06-0000041168,강서세무서,95.25833333333334,24.15,59.364443399555576
06-0000014511,등촌3동천주교회,50.260162601626014,62.46341463414634,59.37410082907299
06-0000041370,마곡역,52.109756097560975,131.3821138211382,59.401113677873184
06-0000045853,마곡엠밸리4단지,38.09756097560975,137.609756097561,59.584622178467
06-0000028747,마곡수명산파크2단지,166.1788617886179,17.91869918699187,59.625145669992655
06-0000012122,강서한방병원,298.9939024390244,53.40243902439025,59.82237832284668
06-0000045779,마곡나루역5번출구.서울식물원,207.71219512195125,42.30731707317073,59.85652815013913
06-0000013061,송정역,29.45853658536585,52.41951219512195,59.970122123270514
06-0000036770,강서한방병원,298.9939024390244,53.40243902439025,60.04803152350631
06-0000041529,경복비즈니스고등학교,84.11219512195122,72.39024390243902,60.14880918544638
06-0000013276,황제참치,25.97560975609756,38.0,60.18073364085364
06-0000025618,우성아파트,60.29268292682927,94.1219512195122,60.19732918143035
06-0000049571,LG사이언스파크,55.707317073170735,96.7560975609756,60.24133082475381
06-0000024363,송정중학교정문,72.91463414634147,23.182926829268293,60.428378099578424
06-0000013480,방화동삼익아파트,10.75609756097561,2.7804878048780486,60.59824095994759
06-0000012890,화곡8동주민센터,53.33170731707317,170.04390243902438,60.63912683403575
06-0000051468,콘티넨탈호텔,33.90243902439025,36.14634146341464,60.6438344087351
06-0000045844,다솔마을,5.365853658536586,0.6341463414634146,60.763984871310065
06-0000012369,가로공원.나누리병원,67.85365853658537,195.8292682926829,60.81039576006428
06-0000025603,강서구청사거리.서울디지털대학교,116.97967479674796,173.5528455284553,60.85279172242536
06-0000040245,황제참치,25.97560975609756,38.0,60.91246537145828
06-0000013343,공항시장역3번출구,65.69039145907473,34.52313167259786,60.922920196615976
06-0000002993,목동사거리,125.1219512195122,239.5731707317073,60.963321299775274
06-0000036060,대한항공.메이필드호텔,6.0,0.1066666666666666,60.96478638655567
06-0000037837,한국가스기술공사,57.58130081300813,172.5650406504065,61.02550199491684
06-0000045710,마곡역,21.865546218487395,44.747899159663866,61.082963444816535
06-0000012175,발산역3번출구,163.4878048780488,204.39512195121952,61.12095282092674
06-0000019871,"공항중학교.마곡엠밸리9,10단지",18.6530612244898,82.88163265306123,61.12210692526095
06-0000013633,마곡실내배드민턴장,16.00609756097561,21.25,61.147896750817345
06-0000044810,신방화역4번출구.마곡중학교,16.115183246073297,61.261780104712045,61.175505764386514
06-0000012941,가양2단지성지아파트.동양고등학교,107.86585365853658,48.10365853658536,61.177969933814694
06-0000037831,외발산신광명마을,16.335664335664337,30.832167832167837,61.233201284074475
06-0000040499,다솔마을.강서농수산물도매시장,55.26829268292683,83.3170731707317,61.2907924647644
06-0000048447,등촌역1번출구,272.1219512195122,186.3658536585366,61.354419126594756
06-0000013363,경복비즈니스고등학교,95.0060975609756,236.359756097561,61.457178941529534
06-0000040237,경복비즈니스고등학교,95.0060975609756,236.359756097561,61.508777172801764
06-0000037836,한국가스기술공사,57.58130081300813,172.5650406504065,61.58455174363476
06-0000012121,발산역3번출구,219.02439024390245,264.7560975609756,61.68502022818104
06-0000013963,서울방화초등학교,5.024390243902439,9.195121951219512,61.78335339493996
06-0000045699,발산역2번출구,188.78048780487805,103.02787456445994,61.7877087536836
06-0000045698,발산역2번출구,188.78048780487805,103.02787456445994,61.838668849118044
